country,name,full_name,tag,isin,id,currency,symbol
united states,Globalstar Inc,Globalstar Inc,globalstar-inc?cid=52719,US3789734080,52719,USD,GSAT
united states,Kelso Technologies Inc,Kelso Technologies Inc,kelso-technologies-inc?cid=52739,CA48826D2014,52739,USD,KIQ
united states,Actinium Pharmaceuticals,Actinium Pharmaceuticals Inc,actnm-phrma?cid=52806,US00507W1071,52806,USD,ATNM
united states,Bluerock Residential Growth REIT,Bluerock Residential Growth REIT Inc,bluerock-residential-growth-reit?cid=102076,US09627J1025,102076,USD,BRG
united states,Issuer Direct Corp,Issuer Direct Corp,issuer-direct-corp?cid=102081,US46520M2044,102081,USD,ISDR
united states,Transenterix Inc,Transenterix Inc,transenterix-inc?cid=102082,US89366M2017,102082,USD,TRXC
united states,Superior Drilling Products Inc,Superior Drilling Products Inc,superior-drilling-products-inc?cid=103964,US8681531070,103964,USD,SDPI
united states,Ashford Inc,Ashford Inc,ashford-inc?cid=943640,US0441041078,943640,USD,AINC
united states,Volitionrx Ltd,Volitionrx Ltd,volitionrx-ltd?cid=946576,US9286611077,946576,USD,VNRX
united states,CRH Medical,CRH Medical Corp,crh-medical-corporation?cid=959117,CA12626F1053,959117,USD,CRHM
united states,Regional Health,Regional Health Properties Inc,regional-health?cid=1052895,US75903M3097,1052895,USD,RHE
united states,8x8,8x8 Inc,8x8-inc,US2829141009,15986,USD,EGHT
united states,HCI Group Inc,HCI Group Inc,hci,US40416E1038,16248,USD,HCI
united states,Amneal Pharma A,Amneal Pharmaceuticals Inc Class A,impax-laboratorie,US03168L1052,16389,USD,AMRX
united states,Investors Real Estate,Investors Real Estate Trust,investors-real-es,US4617305093,16392,USD,IRET
united states,Kaman,Kaman Corporation,kaman-corp,US4835481031,16442,USD,KAMN
united states,Madison Square Garden,Madison Square Garden Co,the-madison-squar,US55825T1034,16672,USD,MSG
united states,Nanometrics,Nanometrics Incorporated,nanometrics-incor,US6833441057,16696,USD,ONTO
united states,PGT Innovations,PGT Innovations Inc,pgt,US69336V1017,16908,USD,PGTI
united states,Perspecta,Perspecta Inc,prsp,US7153471005,16966,USD,PRSP
united states,Spirit Airlines,Spirit Airlines Inc,spirit-airlines,US8485771021,17118,USD,SAVE
united states,Team,Team Inc,team,US8781551002,17355,USD,TISI
united states,Ubiquiti,Ubiquiti Networks Inc,ubiquiti-networks,US90353W1036,17424,USD,UI
united states,United Natural Foods,United Natural Foods Inc,united-natural-foods,US9111631035,17450,USD,UNFI
united states,US Physicalrapy,US Physicalrapy Inc,us-physical-therapy-inc,US90337L1089,17467,USD,USPH
united states,WPP ADR,WPP PLC ADR,wpp-plc,US92937A1025,17566,USD,WPP
united states,Leidos,Leidos Holdings Inc,leidos-holdings,US5253271028,19696,USD,LDOS
united states,American Equity Inv. Life,American Equity Investment Life Holding Co,american-equity-holdings,US0256762065,20134,USD,AEL
united states,GAP ADR,Grupo Aeroportuario del Pacifico SAB De CV ADR,grupo-aeroportuario-del-pacifico,US4005061019,20135,USD,PAC
united states,ASE Industrial ADR,ASE Industrial Holding Co Ltd ADR,advanced-semiconductor-engineering,US00215W1009,20137,USD,ASX
united states,California Water Service,California Water Service Group,california-water-service-group,US1307881029,20139,USD,CWT
united states,IRSA ADR,IRSA Inversiones Y Representaciones,irsa-inversiones-representaciones,US4500472042,20142,USD,IRS
united states,MFA Financial,MFA Financial Inc,mfa-financial-inc,US55272X1028,20143,USD,MFA
united states,Apollo Commercial RE Finance,Apollo Commercial Real Estate Finance Inc,apollo-commercial-real-estate-fin.,US03762U1051,20146,USD,ARI
united states,Concord Medical Services,Concord Medical Services Holdings,concord-medical-services-holdings,US2062771058,20148,USD,CCM
united states,China Distance Education,China Distance Education Holdings,china-distance-education-holdings,US16944W1045,20150,USD,DL
united states,PLDT ADR,PLDT Inc ADR,philippine-long-distance-telephone,US69344D4088,20152,USD,PHI
united states,Roadrunner,Roadrunner Transportation Systems Inc,roadrunner-transportation-systems,US76973Q2049,20153,USD,RRTS
united states,Superior Industries,Superior Industries International,superior-industries-international,US8681681057,20155,USD,SUP
united states,Transcontinental,Transcontinental Realty Investors,transcontinental-realty-investors,US8936172092,20156,USD,TCI
united states,Monmouth RE,Monmouth Real Estate Investment,monmouth-real-estate-investment,US6097201072,20157,USD,MNR
united states,Schweitzer-Mauduit,Schweitzer-Mauduit International,schweitzer-mauduit-international,US8085411069,20161,USD,SWM
united states,Applied Industrial Technologies,Applied Industrial Technologies,applied-industrial-technologies,US03820C1053,20162,USD,AIT
united states,Charles River Laboratories,Charles River Laboratories,charles-river-laboratories-intl,US1598641074,20164,USD,CRL
united states,Pennsylvania RE,Pennsylvania RE Investment Trust,pennsylvania-real-estate-invest,US7091021078,20169,USD,PEI
united states,Sumitomo Mitsui Financial ADR,Sumitomo Mitsui Financial Group Inc,sumitomo-mitsui-financial-group,US86562M2098,20171,USD,SMFG
united states,Federal Agricultural Mortgage,Federal Agricultural Mortgage,federal-agricultural-mortgage-corp,US3131483063,20172,USD,AGM
united states,Banco Bilbao ADR,Banco Bilbao Viscaya Argentaria SA,banco-bilbao-viscaya-argentaria-sa,US05946K1016,20173,USD,BBVA
united states,Clear Channel,Clear Channel Outdoor Holdings Inc,clear-channel-outdoor-holdings-inc,US18453H1068,20175,USD,CCO
united states,Canadian Imperial Bank,Canadian Imperial Bank of Commerce,cibc?cid=20176,CA1360691010,20176,USD,CM
united states,North American Construction,North American Energy Partners Inc,north-american-energy-partners?cid=20181,CA6568111067,20181,USD,NOA
united states,PennyMac Mortgage,PennyMac Mortgage Investment Trust,pennymac-mortgage-investment-trust,US70931T1034,20183,USD,PMT
united states,Oi ADR,Oi SA ADR,brasil-telecom-participacoes-sa-c,US6708515001,20186,USD,OIBRc
united states,First Commonwealth Financial,First Commonwealth Financial,first-commonwealth-financial-corp,US3198291078,20188,USD,FCF
united states,First Industrial RT,First Industrial Realty Trust Inc,first-industrial-realty-trust-inc,US32054K1034,20189,USD,FR
united states,RPT Realty,RPT Realty,ramco-gershenson-properties-trust,US74971D1019,20195,USD,RPT
united states,Booz Allen Hamilton,Booz Allen Hamilton Holding,booz-allen-hamilton-holding-corp,US0995021062,20199,USD,BAH
united states,Hawaiian Electric Industries,Hawaiian Electric Industries Inc,hawaiian-electric-industries-inc,US4198701009,20204,USD,HE
united states,Helix,Helix Energy Solutions Group Inc,helix-energy-solutions-group-inc,US42330P1075,20205,USD,HLX
united states,AG Mortgage Investment,AG Mortgage Investment Trust Inc,ag-mortgage-investment-trust-inc,US0012281053,20209,USD,MITT
united states,Provident,Provident Financial Services Inc,provident-financial-services-inc,US74386T1051,20213,USD,PFS
united states,Reinsurance of America,Reinsurance Group of America,reinsurance-group-of-america-inc,US7593516047,20214,USD,RGA
united states,Arlington Asset Investment,Arlington Asset Investment Corp,arlington-asset-investment-corp,US0413562051,20217,USD,AI
united states,Brookfield Asset Management,Brookfield Asset Management Inc,brookfield-asset-management?cid=20219,CA1125851040,20219,USD,BAM
united states,China Eastern Airlines,China Eastern Airlines Ltd,china-eastern-airlines-corp-ltd,US16937R1041,20223,USD,CEA
united states,Choice Hotels,Choice Hotels International Inc,choice-hotels-international-inc,US1699051066,20224,USD,CHH
united states,Equity Lifestyle,Equity Lifestyle Properties Inc,equity-lifestyle-properties-inc,US29472R1086,20227,USD,ELS
united states,Entravision,Entravision Communications,entravision-communications-corp,US29382R1077,20228,USD,EVC
united states,Everi Holdings,Everi Holdings Inc,global-cash-access-holdings-inc,US30034T1034,20231,USD,EVRI
united states,Haverty Furniture,Haverty Furniture Companies Inc,haverty-furniture-companies-inc,US4195961010,20234,USD,HVT
united states,Kingsway Financial,Kingsway Financial Services Inc,kingsway-financial-services-inc,US4969042021,20236,USD,KFS
united states,Kraton,Kraton Corp,kraton-performance-polymers-inc,US50077C1062,20237,USD,KRA
united states,Lumber Liquidators,Lumber Liquidators Holdings Inc,lumber-liquidators-holdings-inc,US55003T1079,20238,USD,LL
united states,PNM Resources,PNM Resources Inc,pnm-resources-inc-(holding-co.),US69349H1077,20242,USD,PNM
united states,Pzena Investment Management,Pzena Investment Management Inc,pzena-investment-management-inc,US74731Q1031,20243,USD,PZN
united states,Spirit Aerosystems,Spirit Aerosystems Holdings Inc,spirit-aerosystems-holdings-inc,US8485741099,20246,USD,SPR
united states,Pyxus,Pyxus International Inc,alliance-one-international-inc,US74737V1061,20248,USD,PYX
united states,Armstrong World Industries,Armstrong World Industries Inc,armstrong-world-industries-inc,US04247X1028,20249,USD,AWI
united states,American Axle&Manufacturing,American Axle & Manufacturing,american-axle---manufacturing,US0240611030,20250,USD,AXL
united states,Compania Cervecerias Unidas,Compania Cervecerias Unidas SA,compania-cervecerias-unidas-sa,US2044291043,20253,USD,CCU
united states,Canadian Natural,Canadian Natural Resources Limited,canadian-natural-resources?cid=20255,CA1363851017,20255,USD,CNQ
united states,China Yuchai,China Yuchai International Limited,china-yuchai-international-ltd,BMG210821051,20257,USD,CYD
united states,Centrais Electricas Brasileiras,Centrais Electricas Brasileiras SA,centrais-elc-braz-pfb-b-elbras,US15234Q2075,20259,USD,EBR
united states,New Oriental Education&Tech,New Oriental Education & Technology,new-oriental-education---tech,US6475811070,20261,USD,EDU
united states,EPR Properties,EPR Properties,entertainment-properties-trust,US26884U1097,20262,USD,EPR
united states,Graphic Packaging,Graphic Packaging Holding Company,graphic-packaging-holding-comp,US3886891015,20263,USD,GPK
united states,Maui Land&Pineapple,Maui Land & Pineapple Company Inc,maui-land---pineapple-comp-inc,US5773451019,20266,USD,MLP
united states,MSC Industrial Direct,MSC Industrial Direct Company Inc,msc-industrial-direct-comp-inc,US5535301064,20267,USD,MSM
united states,Natural Gas Services,Natural Gas Services Group Inc,natural-gas-services-group-inc,US63886Q1094,20268,USD,NGS
united states,National Presto Industries,National Presto Industries Inc,national-presto-industries-inc,US6372151042,20269,USD,NPK
united states,Ship Finance Int,Ship Finance International Ltd,ship-finance-international-ltd,BMG7738W1064,20273,USD,SFL
united states,Shinhan,Shinhan Financial Group Co Ltd,shinhan-financial-group-co-ltd,US8245961003,20274,USD,SHG
united states,Simpson Manufacturing,Simpson Manufacturing Company Inc,simpson-manufacturing-comp-inc,US8290731053,20275,USD,SSD
united states,Telephone&Data Systems,Telephone and Data Systems Inc,telephone-and-data-systems-inc,US8794338298,20277,USD,TDS
united states,Ashford Hospitality,Ashford Hospitality Trust Inc,ashford-hospitality-trust-inc,US0441031095,20279,USD,AHT
united states,American Realty Investors,American Realty Investors Inc,american-realty-investors-inc,US0291741090,20281,USD,ARL
united states,Box Inc,Box Inc,seacube-container-leasing-ltd,US10316T1043,20282,USD,BOX
united states,Dover Motorsports,Dover Motorsports Inc,dover-downs-entertainment-inc,US2601741075,20286,USD,DVD
united states,Hudson Pacific,Hudson Pacific Properties Inc,hudson-pacific-properties-inc,US4440971095,20291,USD,HPP
united states,Haverty Furniture A,Haverty Furniture Companies A,haverty-furniture-companies-a,US4195962000,20293,USD,HVTa
united states,InterContinental ADR,InterContinental Hotels Group PLC ADR,intercontinental-hotels-group-plc,US45857P8068,20294,USD,IHG
united states,China Life Insurance ADR,China Life Insurance Company,china-life-insurance-comp-ltd,US16939P1066,20295,USD,LFC
united states,Lions Gate,Lions Gate Entertainment,lions-gate-entertainment-corp,CA5359194019,20296,USD,LGFa
united states,Laredo Petroleum,Laredo Petroleum Holdings Inc,laredo-petroleum-holdings-inc,US5168061068,20297,USD,LPI
united states,Live Nation Entertainment,Live Nation Entertainment Inc,live-nation-entertainment-inc,US5380341090,20298,USD,LYV
united states,National Health Investors,National Health Investors Inc,national-health-investors-inc,US63633D1046,20300,USD,NHI
united states,Annaly Capital Management,Annaly Capital Management Inc,annaly-capital-management-inc,US0357104092,20301,USD,NLY
united states,Quanex Building Products,Quanex Building Products,quanex-building-products-corp,US7476191041,20304,USD,NX
united states,Royal Bank Scotland,Royal Bank Scotland plc,royal-bank-scotland-group-plc,US7800976893,20309,USD,RBS
united states,China Unicom Hong Kong ADR,China Unicom Hong Kong Ltd,china-unicom-(hong-kong)-ltd,US16945R1041,20313,USD,CHU
united states,Chatham Lodging,Chatham Lodging Trust REIT,chatham-lodging-trust-(reit),US16208T1025,20314,USD,CLDT
united states,Diamondrock Hospitality,Diamondrock Hospitality Company,diamondrock-hospitality-comp,US2527843013,20318,USD,DRH
united states,Entercom,Entercom Communications,entercom-communications-corp,US2936391000,20321,USD,ETM
united states,FactSet Research,FactSet Research Systems Inc,factset-research-systems-inc,US3030751057,20322,USD,FDS
united states,Genco Shipping Trading,Genco Shipping & Trading Ltd,genco-shipping---trading-ltd,MHY2685T1313,20323,USD,GNK
united states,Medical Properties,Medical Properties Trust Inc,medical-properties-trust-inc,US58463J3041,20330,USD,MPW
united states,MagnaChip,MagnaChip Semiconductor,magnachip-semiconductor-corp,US55933J2033,20332,USD,MX
united states,Navios Maritime Holdings,Navios Maritime Holdings Inc,navios-maritime-holdings-inc,MHY621971198,20333,USD,NM
united states,OFG Bancorp,OFG Bancorp,oriental-financial-group-inc,PR67103X1020,20334,USD,OFG
united states,Oil States,Oil States International Inc,oil-states-international-inc,US6780261052,20335,USD,OIS
united states,Select Medical,Select Medical Holdings,select-medical-holdings-corp,US81619Q1058,20340,USD,SEM
united states,Sunstone Hotel Investors,Sunstone Hotel Investors Inc,sunstone-hotel-investors-inc,US8678921011,20342,USD,SHO
united states,Genesis Healthcare Inc,Genesis Healthcare Inc,skilled-healthcare-group-inc,US37185X1063,20343,USD,GEN
united states,Spectrum Brands,Spectrum Brands Holdings Inc,spectrum-brands-holdings-inc,US84790A1051,20344,USD,SPB
united states,Asbury Automotive,Asbury Automotive Group Inc,asbury-automotive-group-inc,US0434361046,20347,USD,ABG
united states,AMN Healthcare Services,AMN Healthcare Services Inc,amn-healthcare-services-inc,US0017441017,20348,USD,AMN
united states,Anworth Mortgage Asset,Anworth Mortgage Asset,anworth-mortgage-asset-corp,US0373471012,20350,USD,ANH
united states,ARC Document Solutions,ARC Document Solutions Inc,arc-document-solutions,US00191G1031,20351,USD,ARC
united states,Fresh Del Monte Produce,Fresh Del Monte Produce Inc,fresh-del-monte-produce-inc,KYG367381053,20359,USD,FDP
united states,Fresenius Medical Care ADR,Fresenius Medical Care Corporation,fresenius-medical-care-corp,US3580291066,20360,USD,FMS
united states,Hanger,Hanger Inc,hanger-orthopedic-group-inc,US41043F2083,20362,USD,HNGR
united states,Summit Hotel Properties,Summit Hotel Properties Inc,summit-hotel-properties-inc,US8660821005,20364,USD,INN
united states,John Bean Tech,John Bean Technologies Corporation,john-bean-technologies-corp,US4778391049,20365,USD,JBT
united states,JinkoSolar,JinkoSolar Holding Company Limited,jinkosolar-holding-comp-ltd,US47759T1007,20366,USD,JKS
united states,Kennedy-Wilson,Kennedy-Wilson Holdings Inc,kennedy-wilson-holdings-inc,US4893981070,20367,USD,KW
united states,McDermott,McDermott International Inc,mcdermott-international-inc,PAL1201471A1,20368,USD,MDR
united states,MSA Safety,MSA Safety,mine-safety-appliances-comp,US5534981064,20372,USD,MSA
united states,Nordic American Tankers,Nordic American Tankers Limited,nordic-american-tankers-ltd,BMG657731060,20373,USD,NAT
united states,Navistar,Navistar International Corporation,navistar-international-corp,US63934E1082,20374,USD,NAV
united states,Penske Automotive,Penske Automotive Group Inc,penske-automotive-group-inc,US70959W1036,20376,USD,PAG
united states,Prestige Brand,Prestige Brand Holdings Inc,prestige-brand-holdings-inc,US74112D1019,20377,USD,PBH
united states,REX American Resources,REX American Resources Corporation,rex-american-resources-corp,US7616241052,20379,USD,REX
united states,South Jersey Industries,South Jersey Industries Inc,south-jersey-industries-inc,US8385181081,20381,USD,SJI
united states,Standard Motor Products,Standard Motor Products Inc,standard-motor-products-inc,US8536661056,20382,USD,SMP
united states,Starwood Property,Starwood Property Trust Inc,starwood-property-trust-inc,US85571B1052,20383,USD,STWD
united states,Triton Int,Triton International Group Inc,tal-international-group-inc,BMG9078F1077,20384,USD,TRTN
united states,Molson Coors Brewing A,Molson Coors Brewing Comp A,molson-coors-brewing-comp-a,US60871R1005,20385,USD,TAPa
united states,Arcos Dorados,Arcos Dorados Holdings Inc,arcos-dorados-holdings-inc,VGG0457F1071,20389,USD,ARCO
united states,American States Water,American States Water Company,american-states-water-comp,US0298991011,20391,USD,AWR
united states,Capital Senior Living,Capital Senior Living Corporation,capital-senior-living-corp,US1404751042,20393,USD,CSU
united states,Ryman Hospitality Properties,Ryman Hospitality Properties Inc,ryman-hospitality-properties,US78377T1079,20399,USD,RHP
united states,Guangshen Railway,Guangshen Railway Company Limited,guangshen-railway-comp-ltd,US40065W1071,20400,USD,GSH
united states,Horace Mann Educators,Horace Mann Educators Corporation,horace-mann-educators-corp,US4403271046,20404,USD,HMN
