country,name,full_name,tag,isin,id,currency,symbol
india,Schaeffler India,Schaeffler India Ltd,fag-bearings-india?cid=39463,INE513A01014,39463,INR,SCHE
india,Federal Bank,Federal Bank Ltd.,the-federal-bank?cid=39464,INE171A01029,39464,INR,FED
india,63 Moons Tech,63 Moons Technologies Ltd,financial-technologies-(india)?cid=39465,INE111B01023,39465,INR,63MO
india,Finolex Industries,Finolex Industries Ltd.,finolex-industries?cid=39466,INE183A01016,39466,INR,FINX
india,Fortis Healthcare,Fortis Healthcare Ltd,fortis-healthcare-(india)?cid=39467,INE061F01013,39467,INR,FOHE
india,Future Consumer,Future Consumer Ltd,future-ventures-india-bo,INE220J01025,39470,INR,FTRE
india,GAIL Ltd,Gail (India) Ltd.,gail-(india)?cid=39471,INE129A01019,39471,INR,GAIL
india,Gammon India,Gammon India Ltd,gammon-india?cid=39472,INE259B01020,39472,INR,GAMM
india,Gateway Distriparks,Gateway Distriparks Ltd,gateway-distriparks?cid=39473,INE852F01015,39473,INR,GATE
india,Great Eastern Shipping,Great Eastern Shipping Co. Ltd.,great-eastern-shipping?cid=39475,INE017A01032,39475,INR,GESC
india,Gillette India,Gillette India Ltd.,gillette-india?cid=39476,INE322A01010,39476,INR,GILE
india,Gitanjali Gems,Gitanjali Gems Ltd,gitanjali-gems?cid=39477,INE346H01014,39477,INR,GTGM
india,GlaxoSmithkline Pharma,GlaxoSmithkline Pharmaceuticals Ltd,gsk-pharmaceuticals?cid=39478,INE159A01016,39478,INR,GLAX
india,GlaxoSmithkline Healthcare,GlaxoSmithKline Consumer Healthcare Ltd,gsk-consumer-healthcare?cid=39479,INE264A01014,39479,INR,GLSM
india,Glenmark Pharma,Glenmark Pharmaceuticals Ltd,glenmark-pharmaceuticals?cid=39480,INE935A01035,39480,INR,GLEN
india,GMR Infrastructure,GMR Infrastructure Ltd,gmr-infrastructure?cid=39481,INE776C01039,39481,INR,GMRI
india,Godfrey Phillips India,Godfrey Phillips India Ltd.,godfrey-phillips-india?cid=39482,INE260B01028,39482,INR,GDFR
india,Godrej Consumer,Godrej Consumer Products Ltd.,godrej-consumer-products?cid=39483,INE102D01028,39483,INR,GOCP
india,Godrej Industries,Godrej Industries Ltd.,godrej-industries?cid=39484,INE233A01035,39484,INR,GODI
india,Godrej Properties,Godrej Properties Ltd,godrej-properties?cid=39485,INE484J01027,39485,INR,GODR
india,Graphite India,Graphite India Ltd.,graphite-india?cid=39486,INE371A01025,39486,INR,GRPH
india,Grasim Industries,Grasim Industries Ltd,grasim-industries?cid=39487,INE047A01021,39487,INR,GRAS
india,Greaves Cotton,Greaves Cotton Ltd.,greaves-cotton?cid=39489,INE224A01026,39489,INR,GRVL
india,GTL Infrastructure,GTL Infrastructure Ltd,gtl-infrastructure?cid=39490,INE221H01019,39490,INR,GTLI
india,GTL,GTL Ltd,gtl?cid=39491,INE043A01012,39491,INR,GTL
india,Gujarat Alkalis&Chemicals,Gujarat Alkalis & Chemicals Ltd.,gujarat-alkalies-and-chemicals?cid=39492,INE186A01019,39492,INR,GALK
india,Gujarat Fluorochemicals,Gujarat Fluorochemicals Ltd.,gujarat-fluorochemicals?cid=39493,INE538A01037,39493,INR,GFLL
india,Gujarat Mineral,Gujarat Mineral Development Corporation Ltd,gujarat-mineral-development?cid=39494,INE131A01031,39494,INR,GMDC
india,Gujarat Narmada Valley Fert.,Gujarat Narmada Valley Fert.Co.Ltd,gujarat-narmada-valley-fert.?cid=39495,INE113A01013,39495,INR,GNFC
india,Gujarat NRE Coke,Gujarat NRE Coke Ltd.,gujarat-nre-coke?cid=39496,INE110D01013,39496,INR,GJNC
india,Gujarat State Fertilizers,Gujarat State Fertilizers and Chemicals Ltd,gujarat-state-fertil.---chem.?cid=39497,INE026A01025,39497,INR,GSFC
india,Gujarat Pipavav Port,Gujarat Pipavav Port Ltd,gujarat-pipavav-port?cid=39498,INE517F01014,39498,INR,GPPL
india,Gujarat State Petronet,Gujarat State Petronet Ltd.,gujarat-state-petronet?cid=39499,INE246F01010,39499,INR,GSPT
india,Gujarat Gas,Gujarat Gas Ltd,gujarat-gas-company?cid=39500,INE844O01030,39500,INR,GGAS
india,GVK Power,GVK Power & Infrastructure Ltd,gvk-power---infrastructure?cid=39501,INE251H01024,39501,INR,GVKP
india,Hathway Cable,Hathway Cable & Datacom Ltd,hathway-cable---datacom?cid=39502,INE982F01036,39502,INR,HAWY
india,Havells India,Havells India Ltd,havells-india?cid=39503,INE176B01034,39503,INR,HVEL
india,HCL Infosystems,HCL Infosystems Ltd,hcl-infosystems?cid=39504,INE236A01020,39504,INR,HCLI
india,HCL Tech,HCL Technologies Ltd,hcl-technologies?cid=39505,INE860A01027,39505,INR,HCLT
india,HDFC Bank,HDFC Bank Ltd,hdfc-bank-ltd?cid=39506,INE040A01026,39506,INR,HDBK
india,HEG,HEG Ltd.,heg?cid=39507,INE545A01016,39507,INR,HEGL
india,Hero MotoCorp,Hero MotoCorp Ltd,hero-motocorp?cid=39508,INE158A01026,39508,INR,HROM
india,Hexaware Technologies,Hexaware Technologies Ltd.,hexaware-technologies?cid=39509,INE093A01033,39509,INR,HEXT
india,Himachal Futuristic,Himachal Futuristic Communications Ltd,himachal-futuristic-comm.?cid=39510,INE548A01028,39510,INR,HMFC
india,Hindustan Construction,Hindustan Construction Co. Ltd.,hindustan-construction-company?cid=39511,INE549A01026,39511,INR,HCNS
india,Hindustan Petroleum,Hindustan Petroleum Corporation Ltd,hindustan-petroleum?cid=39512,INE094A01015,39512,INR,HPCL
india,Hindustan Unilever,Hindustan Unilever Ltd.,hindustan-unilever?cid=39513,INE030A01027,39513,INR,HLL
india,Hindustan Zinc,Hindustan Zinc Ltd.,hindustan-zinc?cid=39514,INE267A01025,39514,INR,HZNC
india,Hindalco Industries,Hindalco Industries Ltd.,hindalco-industries?cid=39515,INE038A01020,39515,INR,HALC
india,Hindustan Oil,Hindustan Oil Exploration Company Ltd,hindustan-oil-exploration?cid=39516,INE345A01011,39516,INR,HOEX
india,Honeywell Automation,Honeywell Automation India Ltd.,honeywell-automation-india?cid=39517,INE671A01010,39517,INR,HONE
india,Hotel Leela Venture,Hotel Leela Venture Ltd.,hotel-leela-venture?cid=39518,INE102A01024,39518,INR,HTLE
india,Housing Development Finance,Housing Development Finance Corporation Ltd,housing-development-finance?cid=39519,INE001A01036,39519,INR,HDFC
india,Housing Development,Housing Development and Infrastructure Ltd,housing-development-and-infra.?cid=39520,INE191I01012,39520,INR,HDIL
india,HSIL,HSIL Ltd,hsil?cid=39521,INE415A01038,39521,INR,HSNT
india,HT Media,HT Media Ltd,ht-media?cid=39522,INE501G01024,39522,INR,HTML
india,IFCI,IFCI Ltd.,ifci?cid=39523,INE039A01010,39523,INR,IFCI
india,Indian Oil,Indian Oil Corporation Ltd.,indian-oil-corporation?cid=39525,INE242A01010,39525,INR,IOC
india,ICICI Bank,ICICI Bank Ltd,icici-bank-ltd?cid=39526,INE090A01021,39526,INR,ICBK
india,IDBI Bank,IDBI Bank Ltd,idbi-bank?cid=39527,INE008A01015,39527,INR,IDBI
india,Vodafone Idea,Vodafone Idea Ltd,idea-cellular?cid=39528,INE669E01016,39528,INR,VODA
india,India Cements,India Cements Ltd.,the-india-cements-limited?cid=39529,INE383A01012,39529,INR,ICMN
india,IIFL Fiinance B,IIFL Fiinance Ltd Class B,india-infoline-limited?cid=39530,INE530B01024,39530,INR,IIFL
india,Indian Bank,Indian Bank,indian-bank?cid=39532,INE562A01011,39532,INR,INBA
india,Indian Hotels Co.,Indian Hotels Co. Ltd,the-indian-hotels?cid=39533,INE053A01029,39533,INR,IHTL
india,Indian Overseas Bank,Indian Overseas Bank,indian-overseas-bank?cid=39534,INE565A01014,39534,INR,IOBK
india,Indraprastha Gas,Indraprastha Gas Ltd,indraprastha-gas?cid=39535,INE203G01027,39535,INR,IGAS
india,IndusInd Bank,IndusInd Bank Ltd.,indusind-bank?cid=39536,INE095A01012,39536,INR,INBK
india,Info Edge India,Info Edge (India) Ltd.,info-edge-(india)?cid=39537,INE663F01024,39537,INR,INED
india,Infosys,Infosys Ltd,infosys?cid=39538,INE009A01021,39538,INR,INFY
india,Cyient Ltd-B,Cyient Ltd-B,infotech-enterprises?cid=39539,INE136B01020,39539,INR,CYIE
india,IDFC,IDFC Ltd,idfc-limited?cid=39540,INE043D01016,39540,INR,IDFC
india,Ingersoll-Rand IN,Ingersoll-Rand (India) Ltd.,ingersoll-rand-(india)?cid=39541,INE177A01018,39541,INR,INGR
india,Ipca Laboratories,Ipca Laboratories Ltd.,ipca-laboratories?cid=39542,INE571A01020,39542,INR,IPCA
india,IRB Infrastructure,IRB Infrastructure Developers Ltd,irb-infrastructure-developers?cid=39543,INE821I01014,39543,INR,IRBI
india,ITC,ITC Ltd,itc?cid=39544,INE154A01025,39544,INR,ITC
india,IVRCL,IVRCL LTD,ivrcl?cid=39545,INE875A01025,39545,INR,IVRC
india,JSW Steel,JSW Steel Ltd,jsw-steel?cid=39546,INE019A01038,39546,INR,JSTL
india,Jagran Prakashan,Jagran Prakashan Ltd,jagran-prakashan?cid=39547,INE199G01027,39547,INR,JAGP
india,Jai Corp,Jai Corp Ltd,jai-corp?cid=39548,INE070D01027,39548,INR,JAIC
india,Jain Irrigation,Jain Irrigation Systems Ltd.,jain-irrigation-systems?cid=39549,INE175A01038,39549,INR,JAIR
india,Jaiprakash Associates,Jaiprakash Associates Ltd,jaiprakash-associates?cid=39550,INE455F01025,39550,INR,JAIA
india,Jaiprakash Power,Jaiprakash Power Ventures Ltd,jaiprakash-power-ventures?cid=39551,INE351F01018,39551,INR,JAPR
india,Jammu and Kashmir Bank,Jammu and Kashmir Bank Ltd.,the-jammu---kashmir-bank?cid=39552,INE168A01041,39552,INR,JKBK
india,Jaypee Infratech,Jaypee Infratech Ltd,jaypee-infratech?cid=39553,INE099J01015,39553,INR,JYPE
india,J.B. Chemicals&Pharma,J B Chemicals and Pharmaceuticals Ltd,jb-chemicals---pharmaceuticals?cid=39554,INE572A01028,39554,INR,JBCH
india,Jet Airways,Jet Airways (India) Ltd,jet-airways-(india)?cid=39555,INE802G01018,39555,INR,JET
india,Jindal Poly Films,Jindal Poly Films Ltd.,jindal-poly-films?cid=39556,INE197D01010,39556,INR,JPLY
india,Jindal South West,Jindal South West Holdings Ltd,jindal-south-west-holdings?cid=39557,INE824G01012,39557,INR,JNSW
india,Jindal Stainless,Jindal Stainless Ltd,jindal-stainless?cid=39558,INE220G01021,39558,INR,JIST
india,Jindal Steel&Power,Jindal Steel & Power Ltd,jindal-steel---power?cid=39559,INE749A01030,39559,INR,JNSP
india,JM Financial,JM Financial Ltd,jm-financial?cid=39560,INE780C01023,39560,INR,JMSH
india,JSW Energy,JSW Energy Ltd,jsw-energy?cid=39561,INE121E01018,39561,INR,JSWE
india,Jubilant Life Sciences,Jubilant Life Sciences Ltd,jubilant-life-sciences?cid=39563,INE700A01033,39563,INR,JULS
india,Jubilant Foodworks,Jubilant Foodworks Ltd,jubilant-foodworks?cid=39564,INE797F01012,39564,INR,JUBI
india,Jyoti Structures,Jyoti Structures Ltd.,jyoti-structures?cid=39565,INE197A01024,39565,INR,JYTS
india,Kajaria Ceramics,Kajaria Ceramics Ltd,kajaria-ceramics?cid=39566,INE217B01036,39566,INR,KAJR
india,Kalpataru Power,Kalpataru Power Transmission Ltd.,kalpataru-power-transmission?cid=39567,INE220B01022,39567,INR,KAPT
india,Kansai Nerolac Paints,Kansai Nerolac Paints Ltd,kansai-nerolac-paints?cid=39568,INE531A01024,39568,INR,KANE
india,Karnataka Bank,Karnataka Bank Ltd.,the-karnataka-bank?cid=39569,INE614B01018,39569,INR,KBNK
india,KEC International,KEC International Ltd.,kec-international?cid=39570,INE389H01022,39570,INR,KECL
india,Kesoram Industries,Kesoram Industries Ltd,kesoram-industries?cid=39572,INE087A01019,39572,INR,KSRM
india,Kotak Mahindra Bank,Kotak Mahindra Bank Ltd.,kotak-mahindra-bank?cid=39573,INE237A01028,39573,INR,KTKM
india,Birlasoft,Birlasoft Ltd,kpit-cummins-infosystems?cid=39574,INE836A01035,39574,INR,BIRS
india,KSK Energy Ventures,KSK Energy Ventures Ltd,ksk-energy-ventures?cid=39575,INE143H01015,39575,INR,KSKE
india,Lakshmi Machine Works,Lakshmi Machine Works Ltd.,lakshmi-machine-works?cid=39576,INE269B01029,39576,INR,LKMC
india,Lanco Infratech,Lanco Infratech Ltd,lanco-infratech?cid=39577,INE785C01048,39577,INR,LAIN
india,Larsen & Toubro,Larsen & Toubro Ltd,larsen---toubro?cid=39578,INE018A01030,39578,INR,LART
india,Lic Housing Finance,Lic Housing Finance Ltd.,lic-housing-finance?cid=39579,INE115A01026,39579,INR,LICH
india,Lupin,Lupin Ltd,lupin?cid=39580,INE326A01037,39580,INR,LUPN
india,Mahindra & Mahindra Financial,Mahindra and Mahindra Financial Services Ltd,mahindra---mahindra-financials?cid=39581,INE774D01024,39581,INR,MMFS
india,The Ramco Cements,The Ramco Cements Ltd,madras-cements?cid=39582,INE331A01037,39582,INR,TRCE
india,Mahindra & Mahindra,Mahindra & Mahindra Ltd.,mahindra---mahindra?cid=39583,INE101A01026,39583,INR,MAHM
india,Mahindra Lifespace,Mahindra Lifespace Developers Ltd.,mahindra-lifespace-developers?cid=39584,INE813A01018,39584,INR,MALD
india,Maharashtra Seamless,Maharashtra Seamless Ltd.,maharashtra-seamless?cid=39585,INE271B01025,39585,INR,MHSM
india,Marico,Marico Ltd,marico?cid=39586,INE196A01026,39586,INR,MRCO
india,Maruti Suzuki,Maruti Suzuki India Ltd.,maruti-suzuki-india?cid=39587,INE585B01010,39587,INR,MRTI
india,Max Financial,Max Financial Services Ltd,max-india?cid=39588,INE180A01020,39588,INR,MAXI
india,McLeod Russel,McLeod Russel India Ltd,mcleod-russel-india?cid=39589,INE942G01012,39589,INR,MCLE
india,Mercator,Mercator Ltd,mercator?cid=39590,INE934B01028,39590,INR,MRCT
india,MindTree,MindTree Ltd,mindtree?cid=39591,INE018I01017,39591,INR,MINT
india,Monnet Ispat,Monnet Ispat and Energy Ltd,monnet-ispat?cid=39592,INE743C01021,39592,INR,MNET
india,Monsanto India,Monsanto India Ltd.,monsanto-india?cid=39593,INE274B01011,39593,INR,MNSN
india,Motherson Sumi Systems,Motherson Sumi Systems Ltd.,motherson-sumi-systems?cid=39594,INE775A01035,39594,INR,MOSS
india,Motilal Oswal,Motilal Oswal Financial Services Ltd,motilal-oswal-financials?cid=39595,INE338I01027,39595,INR,MOFS
india,Mphasis,Mphasis Ltd,mphasis?cid=39596,INE356A01018,39596,INR,MBFL
india,M.R.F.,M.R.F. Ltd.,mrf?cid=39597,INE883A01011,39597,INR,MRF
india,Mangalore,Mangalore Refinery and Petrochemicals Ltd,mangalore-refinery-and-petro.?cid=39598,INE103A01014,39598,INR,MRPL
india,Mahanagar Telephone,Mahanagar Telephone Nigam Ltd.,mahanagar-telephone-nigam?cid=39599,INE153A01019,39599,INR,MTNL
india,Adani,Adani Port and Special Economic Zone Ltd,mundra-port-special-eco.-zone?cid=39600,INE742F01042,39600,INR,APSE
india,NIIT,NIIT Ltd.,niit?cid=39601,INE161A01038,39601,INR,NIIT
india,NTPC,NTPC Ltd,ntpc?cid=39602,INE733E01010,39602,INR,NTPC
india,National Fertilizers,National Fertilizers Ltd,national-fertilizers?cid=39603,INE870D01012,39603,INR,NAFT
india,National Aluminum Co.,National Aluminum Co. Ltd.,national-aluminium?cid=39604,INE139A01034,39604,INR,NALU
india,Nava Bharat Ventures,Nava Bharat Ventures Ltd,nava-bharat-ventures?cid=39605,INE725A01022,39605,INR,NABV
india,Navneet Education,Navneet Education Ltd,navneet-publications-india?cid=39606,INE060A01024,39606,INR,NAVN
india,NCC,NCC Ltd,ncc?cid=39607,INE868B01028,39607,INR,NCCL
india,Network 18 Media,Network 18 Media & Investments Ltd,network18-media---investments?cid=39608,INE870H01013,39608,INR,NEFI
india,NLC India,NLC India Ltd,neyveli-lignite-corporation?cid=39609,INE589A01014,39609,INR,NLCI
india,NHPC,NHPC Ltd,nhpc?cid=39610,INE848E01016,39610,INR,NHPC
india,NMDC,NMDC Ltd,nmdc?cid=39611,INE584A01023,39611,INR,NMDC
india,Noida Toll Bridge,Noida Toll Bridge Company Ltd,noida-toll-bridge-company?cid=39612,INE781B01015,39612,INR,NOID
india,Oil & Natural Gas,Oil And Natural Gas Corporation Ltd,oil---natural-gas-corporation?cid=39613,INE213A01029,39613,INR,ONGC
india,Oberoi Realty,Oberoi Realty Ltd,oberoi-realty?cid=39614,INE093I01010,39614,INR,OEBO
india,Oil India,Oil India Ltd,oil-india?cid=39615,INE274J01014,39615,INR,OILI
india,Omaxe,Omaxe Ltd,omaxe?cid=39616,INE800H01010,39616,INR,OMAX
india,Opto Circuits,Opto Circuits (India) Ltd.,opto-circuits-(india)?cid=39617,INE808B01016,39617,INR,OPTO
india,Oracle,Oracle Financial Services Software Ltd,oracle-financial-software?cid=39618,INE881D01027,39618,INR,ORCL
india,Orchid Pharma,Orchid Pharma Ltd,orchid-chemicals---pharma?cid=39619,INE191A01019,39619,INR,ORCD
india,ORBC,Oriental Bank Of Commerce Ltd,oriental-bank-of-commerce?cid=39620,INE141A01014,39620,INR,ORBC
india,Page Industries,Page Industries Ltd.,page-industries?cid=39621,INE761H01022,39621,INR,PAGE
india,Future Enterprises A,Future Enterprises Ltd A,future-retail?cid=39622,INE623B01027,39622,INR,FURE
india,Parsvnath Developers,Parsvnath Developers Ltd.,parsvnath-developers?cid=39623,INE561H01026,39623,INR,PARV
india,Patel Engineering,Patel Engineering Ltd,patel-engineering?cid=39624,INE244B01030,39624,INR,PENG
india,Peninsula Land,Peninsula Land Ltd,peninsula-land?cid=39625,INE138A01028,39625,INR,PENL
india,Persistent Systems,Persistent Systems Ltd,persistent-systems?cid=39626,INE262H01013,39626,INR,PERS
india,Petronet LNG,Lanco Infratech Ltd,petronet-lng?cid=39627,INE347G01014,39627,INR,PLNG
india,Pfizer Ltd,Pfizer Ltd.,pfizer-ltd?cid=39628,INE182A01018,39628,INR,PFIZ
india,The Phoenix Mills,The Phoenix Mills Ltd.,the-phoenix-mills?cid=39629,INE211B01039,39629,INR,PHOE
india,Pidilite Industries,Pidilite Industries Ltd.,pidilite-industries?cid=39630,INE318A01026,39630,INR,PIDI
india,Reliance Naval,Reliance Naval and Engineering Ltd,pipavav-defence-and-eng.?cid=39631,INE542F01012,39631,INR,RELV
india,Piramal Enterprises,Piramal Enterprises Ltd,piramal-healthcare?cid=39632,INE140A01024,39632,INR,PIRA
india,Power Finance,Power Finance Corporation Ltd,power-finance-corporation?cid=39634,INE134E01011,39634,INR,PWFC
india,Power Grid,Power Grid Corporation of India Ltd,power-grid-corp.-of-india?cid=39635,INE752E01010,39635,INR,PGRD
india,Praj Industries,Praj Industries Ltd.,praj-industries?cid=39636,INE074A01025,39636,INR,PRAJ
india,Prestige Estates,Prestige Estates Projects Ltd,prestige-estates-projects?cid=39637,INE811K01011,39637,INR,PREG
india,Prism Johnson,Prism Cement Ltd,prism-cement?cid=39638,INE010A01011,39638,INR,PRIS
india,Procter & Gamble Hygiene,Procter & Gamble Hygiene and Health Care Ltd,procter-gamble-hygiene?cid=39639,INE179A01014,39639,INR,PROC
india,PTC India,PTC India Ltd,ptc-india?cid=39640,INE877F01012,39640,INR,PTCI
india,Punj LLoyd,Punj LLoyd Ltd,punj-lloyd?cid=39641,INE701B01021,39641,INR,PUJL
india,Punjab National Bank,Punjab National Bank,punjab-national-bank?cid=39642,INE160A01022,39642,INR,PNBK
india,Puravankara Projects,Puravankara Projects Ltd,puravankara-projects?cid=39643,INE323I01011,39643,INR,PURA
india,Radico Khaitan,Radico Khaitan Ltd.,radico-khaitan?cid=39644,INE944F01028,39644,INR,RADC
india,Rajesh Exports,Rajesh Exports Ltd.,rajesh-exports?cid=39645,INE343B01030,39645,INR,REXP
india,Rallis India,Rallis India Ltd,rallis-india?cid=39646,INE613A01020,39646,INR,RALL
india,Rashtriya Chemicals,Rashtriya Chemicals and Fertilizers Ltd,rashtriya-chem.-and-fertil.?cid=39648,INE027A01015,39648,INR,RSTC
india,Raymond,Raymond Ltd,raymond?cid=39649,INE301A01014,39649,INR,RYMD
india,Redington India,Redington (India) ltd.,redington-(india)?cid=39650,INE891D01026,39650,INR,REDI
india,Reliance Capital,Reliance Capital Ltd,reliance-capital?cid=39652,INE013A01015,39652,INR,RLCP
india,Reliance Communications,Reliance Communications Ltd,reliance-communications?cid=39653,INE330H01018,39653,INR,RLCM
india,Reliance Industrial,Reliance Industrial Infrastructure Ltd,reliance-industrial-infra.?cid=39654,INE046A01015,39654,INR,REII
india,Reliance Infrastructure,Reliance Infrastructure Ltd,reliance-infrastructure?cid=39655,INE036A01016,39655,INR,RLIN
india,Reliance Power,Reliance Power Ltd,reliance-power?cid=39656,INE614G01033,39656,INR,RPOL
india,Reliance Industries,Reliance Industries Ltd,reliance-industries?cid=39657,INE002A01018,39657,INR,RELI
india,Religare Enterprises,Religare Enterprises Ltd,religare-enterprises?cid=39658,INE621H01010,39658,INR,RELG
india,Rolta India,Rolta India Ltd.,rolta-india?cid=39659,INE293A01013,39659,INR,ROLT
india,Ruchi Soya Industries,Ruchi Soya Industries Ltd,ruchi-soya-industries?cid=39660,INE619A01027,39660,INR,RCSY
india,REC,REC Ltd,rural-electrification?cid=39661,INE020B01018,39661,INR,RECM
india,S. Kumars Nationwide,S Kumars Nationwide Ltd,s.-kumars-nationwide?cid=39664,INE772A01016,39664,INR,SKMK
india,Sadbhav Engineering,Sadbhav Engineering Ltd,sadbhav-engineering?cid=39665,INE226H01026,39665,INR,SADE
india,SBI,State Bank Of India,state-bank-of-india?cid=39666,INE062A01020,39666,INR,SBI
india,Vedanta,Vedanta Ltd,sesa-goa?cid=39667,INE205A01025,39667,INR,VDAN
india,Shipping Corporation,Shipping Corporation Of India Ltd,shipping-corporation-of-india?cid=39669,INE109A01011,39669,INR,SCI
india,Shoppers Stop,Shoppers Stop Ltd,shoppers-stop?cid=39670,INE498B01024,39670,INR,SHOP
india,Shree Cements,Shree Cements Ltd.,shree-cements?cid=39672,INE070A01015,39672,INR,SHCM
india,Shree Renuka Sugars,Shree Renuka Sugars Ltd.,shree-renuka-sugars?cid=39673,INE087H01022,39673,INR,SRES
india,Shriram Transport,Shriram Transport Finance Co. Ltd.,shriram-transport-finance?cid=39674,INE721A01013,39674,INR,SRTR
india,Siemens Ltd,Siemens Ltd,siemens-ltd?cid=39675,INE003A01024,39675,INR,SIEM
india,Simplex Infrastructures,Simplex Infrastructures Ltd,simplex-infrastructures?cid=39676,INE059B01024,39676,INR,SINF
